No;Plat Nomor;Unit & Tahun;Harga Awal (Est);Sisa Umur;Depresiasi / Tahun;Keterangan;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;ID Kendaraan;Tipe Unit;Tahun;Estimasi Nilai Perolehan (Bekas);Nilai Sisa (Residual); Masa Manfaat Sisa ;Depresiasi Bulanan
;;;;;;;;KB 9216 P;Colt Diesel PS 100;1995;Rp60.000.000;Rp20.000.000; 2 Tahun ;Rp1.666.667
;;;;;;;;KB 8551 PE;Colt Diesel FE 71 L;2016;Rp180.000.000;Rp60.000.000; 4 Tahun ;Rp2.500.000
;;;;;;;;KB 9487 P;Hino Dutro 130;2011;Rp140.000.000;Rp40.000.000; 3 Tahun ;Rp2.777.778
;;;;;;;;KB 8214 PB;FE 74 HDV;2019;Rp290.000.000;Rp100.000.000; 6 Tahun ;Rp2.638.889
;;;;;;;;KB 8552 PE;L300 PU Solar;2016;Rp135.000.000;Rp45.000.000; 4 Tahun ;Rp1.875.000
;;;;;;;;KB 8707 PE;Fuso Tronton;2010;Rp450.000.000;Rp150.000.000; 4 Tahun ;Rp6.250.000
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;No;Plat Nomor;Unit;Tahun;Estimasi Harga Pasar (Awal);Masa Sisa (Tahun);Penyusutan per Tahun;
;;;;;;;1;KB 9216 P;Colt Diesel PS 100;1995; Rp35.000.000,00 ;0; Rp- ; Rp-   
;;;;;;;2;KB 8551 PE;Colt Diesel FE 71 L;2016; Rp190.000.000,00 ;3; Rp23.750.000,00 ; Rp71.250.000,00 
;;;;;;;3;KB 9487 P;Hino Dutro 130 MDL;2011; Rp95.000.000,00 ;0; Rp- ; Rp-   
;;;;;;;4;KB 8739 P;Colt T120 SS PU;2012; Rp45.000.000,00 ;0; Rp- ; Rp-   
;;;;;;;5;KB 8408 PZ;Colt T120 SS PU;2015; Rp60.000.000,00 ;2; Rp7.500.000,00 ; Rp15.000.000,00 
;;;;;;;6;KB 8552 PE;L300 PU Solar;2016; Rp110.000.000,00 ;3; Rp13.750.000,00 ; Rp41.250.000,00 
;;;;;;;7;KB 8004 PG;L300 PU Solar;2016; Rp110.000.000,00 ;3; Rp13.750.000,00 ; Rp41.250.000,00 
;;;;;;;8;KB 8832 PB;Colt Diesel FE 84 G;2013; Rp140.000.000,00 ;0; Rp- ; Rp-   
;;;;;;;9;KB 8400 PE;Colt Diesel FE 84 G;2017; Rp210.000.000,00 ;4; Rp26.250.000,00 ; Rp105.000.000,00 
;;;;;;;10;KB 8129 PB;Colt Diesel FE 84 G;2018; Rp230.000.000,00 ;5; Rp28.750.000,00 ; Rp143.750.000,00 
;;;;;;;11;KB 8214 PB;Colt Diesel FE 74 HDV;2019; Rp260.000.000,00 ;6; Rp32.500.000,00 ; Rp195.000.000,00 
;;;;;;;12;KB 8215 PB;Colt Diesel FE 74 HDV;2019; Rp260.000.000,00 ;6; Rp32.500.000,00 ; Rp195.000.000,00 
;;;;;;;13;KB 8962 PB;Colt Diesel FE 74 HDV;2017; Rp215.000.000,00 ;4; Rp26.875.000,00 ; Rp107.500.000,00 
;;;;;;;;;;;;; Rp205.625.000,00 ; Rp915.000.000,00 
;;;;;;;;;;;;; Rp17.135.416,67 ; Rp-   
